fecha,ticker,nombre_empresa,sector,cierre,apertura,maximo,minimo,volumen,fecha_carga
2024-03-28,TQM,Taqa Morocco,Energía,1049.2,1052.63,1069.79,1029.32,173947,2026-05-09
2024-03-29,TQM,Taqa Morocco,Energía,1038.36,1035.16,1057.6,1036.45,123828,2026-05-09
2024-04-01,TQM,Taqa Morocco,Energía,1042.32,1035.47,1061.04,1036.51,395996,2026-05-09
2024-04-02,TQM,Taqa Morocco,Energía,1067.08,1058.09,1082.69,1060.19,142698,2026-05-09
2024-04-03,TQM,Taqa Morocco,Energía,1064.83,1068.95,1072.65,1054.66,100815,2026-05-09
2024-04-04,TQM,Taqa Morocco,Energía,1066.98,1073.06,1069.24,1062.33,204894,2026-05-09
2024-04-05,TQM,Taqa Morocco,Energía,1079.12,1086.17,1093.98,1060.9,474981,2026-05-09
2024-04-08,TQM,Taqa Morocco,Energía,1085.72,1094.7,1106.97,1072.52,213485,2026-05-09
2024-04-09,TQM,Taqa Morocco,Energía,1092.45,1100.75,1108.33,1081.31,174714,2026-05-09
2024-04-10,TQM,Taqa Morocco,Energía,1091.2,1102.11,1111.47,1071.79,310455,2026-05-09
2024-04-11,TQM,Taqa Morocco,Energía,1090.21,1084.63,1107.75,1077.55,42356,2026-05-09
2024-04-12,TQM,Taqa Morocco,Energía,1080.33,1086.02,1083.85,1065.56,275953,2026-05-09
2024-04-15,TQM,Taqa Morocco,Energía,1086.64,1088.52,1092.06,1065.68,446587,2026-05-09
2024-04-16,TQM,Taqa Morocco,Energía,1092.68,1087.46,1100.15,1073.81,307019,2026-05-09
2024-04-17,TQM,Taqa Morocco,Energía,1102.08,1112.7,1105.79,1096.88,251121,2026-05-09
2024-04-18,TQM,Taqa Morocco,Energía,1095.63,1104.35,1108.38,1074.11,281609,2026-05-09
2024-04-19,TQM,Taqa Morocco,Energía,1106.54,1098.32,1128.13,1105.08,207167,2026-05-09
2024-04-22,TQM,Taqa Morocco,Energía,1121.59,1110.96,1138.67,1101.1,345988,2026-05-09
2024-04-23,TQM,Taqa Morocco,Energía,1105.25,1109.41,1114.61,1100.81,206322,2026-05-09
2024-04-24,TQM,Taqa Morocco,Energía,1101.32,1103.61,1101.42,1099.09,359033,2026-05-09
2024-04-25,TQM,Taqa Morocco,Energía,1116.84,1126.57,1123.84,1115.53,25250,2026-05-09
2024-04-26,TQM,Taqa Morocco,Energía,1108.14,1102.24,1119.81,1105.2,56023,2026-05-09
2024-04-29,TQM,Taqa Morocco,Energía,1115.17,1105.9,1122.4,1099.28,111350,2026-05-09
2024-04-30,TQM,Taqa Morocco,Energía,1115.28,1109.91,1117.76,1100.4,187696,2026-05-09
2024-05-01,TQM,Taqa Morocco,Energía,1119.71,1108.94,1129.63,1106.87,26427,2026-05-09
2024-05-02,TQM,Taqa Morocco,Energía,1120.24,1109.84,1125.91,1100.96,436492,2026-05-09
2024-05-03,TQM,Taqa Morocco,Energía,1130.27,1139.65,1150.82,1108.17,343787,2026-05-09
2024-05-06,TQM,Taqa Morocco,Energía,1116.41,1113.11,1118.68,1113.49,220084,2026-05-09
2024-05-07,TQM,Taqa Morocco,Energía,1104.18,1102.21,1105.27,1094.33,144511,2026-05-09
2024-05-08,TQM,Taqa Morocco,Energía,1123.58,1112.76,1123.7,1114.79,489064,2026-05-09
2024-05-09,TQM,Taqa Morocco,Energía,1151.9,1146.61,1159.46,1150.22,228403,2026-05-09
2024-05-10,TQM,Taqa Morocco,Energía,1151.83,1158.85,1167.04,1144.12,88672,2026-05-09
2024-05-13,TQM,Taqa Morocco,Energía,1175.54,1178.26,1192.71,1168.27,482919,2026-05-09
2024-05-14,TQM,Taqa Morocco,Energía,1164.65,1170.56,1175.21,1159.69,27300,2026-05-09
2024-05-15,TQM,Taqa Morocco,Energía,1157.22,1156.0,1173.06,1136.77,332433,2026-05-09
2024-05-16,TQM,Taqa Morocco,Energía,1177.46,1172.98,1185.94,1162.39,420398,2026-05-09
2024-05-17,TQM,Taqa Morocco,Energía,1188.82,1188.41,1204.7,1188.06,473723,2026-05-09
2024-05-20,TQM,Taqa Morocco,Energía,1211.74,1207.45,1212.72,1209.87,454128,2026-05-09
2024-05-21,TQM,Taqa Morocco,Energía,1218.55,1226.81,1228.07,1215.72,430125,2026-05-09
2024-05-22,TQM,Taqa Morocco,Energía,1203.74,1198.87,1222.78,1190.55,29659,2026-05-09
2024-05-23,TQM,Taqa Morocco,Energía,1206.97,1210.83,1226.35,1203.52,172475,2026-05-09
2024-05-24,TQM,Taqa Morocco,Energía,1224.38,1215.49,1241.92,1201.08,255259,2026-05-09
2024-05-27,TQM,Taqa Morocco,Energía,1222.43,1227.0,1227.42,1201.61,436802,2026-05-09
2024-05-28,TQM,Taqa Morocco,Energía,1218.23,1228.3,1224.25,1203.95,20360,2026-05-09
2024-05-29,TQM,Taqa Morocco,Energía,1225.3,1227.96,1249.71,1212.64,293568,2026-05-09
2024-05-30,TQM,Taqa Morocco,Energía,1217.08,1218.54,1219.6,1199.15,108035,2026-05-09
2024-05-31,TQM,Taqa Morocco,Energía,1221.39,1232.65,1225.8,1205.67,58791,2026-05-09
2024-06-03,TQM,Taqa Morocco,Energía,1222.32,1225.43,1225.5,1201.85,406281,2026-05-09
2024-06-04,TQM,Taqa Morocco,Energía,1215.13,1209.29,1223.09,1202.71,209867,2026-05-09
2024-06-05,TQM,Taqa Morocco,Energía,1229.43,1224.33,1234.6,1224.36,284444,2026-05-09
2024-06-06,TQM,Taqa Morocco,Energía,1238.96,1244.05,1251.29,1230.57,43370,2026-05-09
2024-06-07,TQM,Taqa Morocco,Energía,1233.7,1239.51,1245.45,1211.69,210903,2026-05-09
2024-06-10,TQM,Taqa Morocco,Energía,1233.48,1228.63,1255.72,1220.84,37209,2026-05-09
2024-06-11,TQM,Taqa Morocco,Energía,1229.47,1225.67,1230.32,1222.04,293071,2026-05-09
2024-06-12,TQM,Taqa Morocco,Energía,1220.04,1232.02,1227.85,1208.57,44579,2026-05-09
2024-06-13,TQM,Taqa Morocco,Energía,1195.18,1185.67,1209.44,1180.64,281176,2026-05-09
2024-06-14,TQM,Taqa Morocco,Energía,1188.24,1185.97,1202.61,1179.25,103254,2026-05-09
2024-06-17,TQM,Taqa Morocco,Energía,1179.34,1169.02,1190.66,1178.6,350557,2026-05-09
2024-06-18,TQM,Taqa Morocco,Energía,1180.97,1188.55,1200.24,1159.59,443947,2026-05-09
2024-06-19,TQM,Taqa Morocco,Energía,1187.22,1177.54,1188.71,1172.74,123528,2026-05-09
2024-06-20,TQM,Taqa Morocco,Energía,1175.79,1179.88,1194.97,1161.84,233274,2026-05-09
2024-06-21,TQM,Taqa Morocco,Energía,1181.06,1170.58,1192.75,1171.07,456983,2026-05-09
2024-06-24,TQM,Taqa Morocco,Energía,1167.5,1171.54,1170.62,1147.7,396060,2026-05-09
2024-06-25,TQM,Taqa Morocco,Energía,1165.75,1173.75,1186.4,1146.55,248292,2026-05-09
2024-06-26,TQM,Taqa Morocco,Energía,1157.32,1154.98,1172.35,1140.78,344446,2026-05-09
2024-06-27,TQM,Taqa Morocco,Energía,1167.68,1168.2,1171.5,1166.65,191026,2026-05-09
2024-06-28,TQM,Taqa Morocco,Energía,1169.32,1167.02,1170.11,1163.1,258342,2026-05-09
2024-07-01,TQM,Taqa Morocco,Energía,1167.77,1163.11,1171.07,1159.87,229437,2026-05-09
2024-07-02,TQM,Taqa Morocco,Energía,1159.01,1166.04,1173.12,1154.77,357901,2026-05-09
2024-07-03,TQM,Taqa Morocco,Energía,1154.44,1149.18,1158.58,1134.3,428318,2026-05-09
2024-07-04,TQM,Taqa Morocco,Energía,1179.78,1185.04,1185.11,1176.46,437649,2026-05-09
2024-07-05,TQM,Taqa Morocco,Energía,1172.68,1165.79,1173.27,1163.18,288076,2026-05-09
2024-07-08,TQM,Taqa Morocco,Energía,1179.43,1173.53,1196.48,1163.75,297858,2026-05-09
2024-07-09,TQM,Taqa Morocco,Energía,1177.84,1173.99,1196.93,1173.5,67803,2026-05-09
2024-07-10,TQM,Taqa Morocco,Energía,1184.21,1186.32,1203.08,1179.53,442959,2026-05-09
2024-07-11,TQM,Taqa Morocco,Energía,1196.1,1195.01,1199.15,1192.41,143624,2026-05-09
2024-07-12,TQM,Taqa Morocco,Energía,1191.02,1196.86,1212.54,1169.95,66627,2026-05-09
2024-07-15,TQM,Taqa Morocco,Energía,1201.17,1194.29,1217.32,1200.43,187059,2026-05-09
2024-07-16,TQM,Taqa Morocco,Energía,1240.9,1228.76,1263.17,1239.9,351954,2026-05-09
2024-07-17,TQM,Taqa Morocco,Energía,1249.35,1256.26,1260.52,1233.3,55380,2026-05-09
2024-07-18,TQM,Taqa Morocco,Energía,1273.54,1281.73,1284.67,1249.75,170322,2026-05-09
2024-07-19,TQM,Taqa Morocco,Energía,1280.89,1269.6,1300.99,1259.55,209416,2026-05-09
2024-07-22,TQM,Taqa Morocco,Energía,1266.57,1269.38,1268.93,1266.39,336830,2026-05-09
2024-07-23,TQM,Taqa Morocco,Energía,1270.76,1267.66,1284.0,1259.65,392465,2026-05-09
2024-07-24,TQM,Taqa Morocco,Energía,1265.72,1273.16,1286.89,1249.43,317172,2026-05-09
2024-07-25,TQM,Taqa Morocco,Energía,1256.67,1266.08,1277.54,1238.78,156367,2026-05-09
2024-07-26,TQM,Taqa Morocco,Energía,1255.57,1264.38,1279.58,1236.91,385285,2026-05-09
2024-07-29,TQM,Taqa Morocco,Energía,1253.24,1260.19,1270.74,1244.82,327392,2026-05-09
2024-07-30,TQM,Taqa Morocco,Energía,1237.3,1231.58,1242.44,1222.93,483421,2026-05-09
2024-07-31,TQM,Taqa Morocco,Energía,1277.52,1285.49,1278.04,1276.64,282667,2026-05-09
2024-08-01,TQM,Taqa Morocco,Energía,1289.9,1290.76,1302.27,1281.74,317674,2026-05-09
2024-08-02,TQM,Taqa Morocco,Energía,1293.68,1282.11,1306.97,1288.3,269125,2026-05-09
2024-08-05,TQM,Taqa Morocco,Energía,1295.08,1293.96,1301.3,1276.76,23769,2026-05-09
2024-08-06,TQM,Taqa Morocco,Energía,1313.77,1325.39,1317.05,1289.58,466258,2026-05-09
2024-08-07,TQM,Taqa Morocco,Energía,1346.49,1356.93,1362.28,1332.7,122035,2026-05-09
2024-08-08,TQM,Taqa Morocco,Energía,1357.56,1346.76,1378.31,1338.95,185717,2026-05-09
2024-08-09,TQM,Taqa Morocco,Energía,1359.53,1366.17,1386.53,1337.83,231815,2026-05-09
2024-08-12,TQM,Taqa Morocco,Energía,1383.56,1392.02,1404.54,1382.25,465358,2026-05-09
2024-08-13,TQM,Taqa Morocco,Energía,1385.92,1379.58,1407.92,1370.51,241832,2026-05-09
2024-08-14,TQM,Taqa Morocco,Energía,1393.16,1392.37,1410.34,1370.16,166629,2026-05-09
2024-08-15,TQM,Taqa Morocco,Energía,1409.89,1415.84,1437.69,1387.29,244799,2026-05-09
2024-08-16,TQM,Taqa Morocco,Energía,1403.36,1401.65,1421.32,1383.17,351926,2026-05-09
2024-08-19,TQM,Taqa Morocco,Energía,1368.4,1357.8,1391.94,1368.38,350526,2026-05-09
2024-08-20,TQM,Taqa Morocco,Energía,1361.25,1366.86,1387.0,1341.32,178157,2026-05-09
2024-08-21,TQM,Taqa Morocco,Energía,1373.88,1385.19,1399.43,1355.44,453924,2026-05-09
2024-08-22,TQM,Taqa Morocco,Energía,1385.46,1389.69,1396.03,1376.02,454573,2026-05-09
2024-08-23,TQM,Taqa Morocco,Energía,1407.79,1415.5,1410.0,1387.91,383083,2026-05-09
2024-08-26,TQM,Taqa Morocco,Energía,1401.08,1397.11,1405.9,1379.11,154542,2026-05-09
2024-08-27,TQM,Taqa Morocco,Energía,1427.66,1418.61,1429.35,1403.64,350856,2026-05-09
2024-08-28,TQM,Taqa Morocco,Energía,1430.83,1434.92,1433.85,1411.16,128643,2026-05-09
2024-08-29,TQM,Taqa Morocco,Energía,1441.21,1436.25,1446.53,1415.44,379561,2026-05-09
2024-08-30,TQM,Taqa Morocco,Energía,1456.84,1467.33,1466.78,1428.25,220154,2026-05-09
2024-09-02,TQM,Taqa Morocco,Energía,1432.68,1421.87,1448.25,1427.08,147877,2026-05-09
2024-09-03,TQM,Taqa Morocco,Energía,1415.41,1413.53,1435.56,1391.01,223396,2026-05-09
2024-09-04,TQM,Taqa Morocco,Energía,1397.78,1394.89,1403.68,1391.52,400400,2026-05-09
2024-09-05,TQM,Taqa Morocco,Energía,1415.76,1428.16,1434.8,1410.03,235956,2026-05-09
2024-09-06,TQM,Taqa Morocco,Energía,1410.57,1400.78,1430.44,1397.53,465244,2026-05-09
2024-09-09,TQM,Taqa Morocco,Energía,1444.89,1430.73,1461.03,1424.94,191844,2026-05-09
2024-09-10,TQM,Taqa Morocco,Energía,1444.95,1437.38,1471.06,1420.24,455320,2026-05-09
2024-09-11,TQM,Taqa Morocco,Energía,1419.44,1428.53,1422.59,1411.97,476832,2026-05-09
2024-09-12,TQM,Taqa Morocco,Energía,1407.98,1399.79,1412.97,1396.76,111422,2026-05-09
2024-09-13,TQM,Taqa Morocco,Energía,1409.97,1402.66,1422.06,1400.25,361444,2026-05-09
2024-09-16,TQM,Taqa Morocco,Energía,1418.68,1408.18,1422.28,1390.55,278774,2026-05-09
2024-09-17,TQM,Taqa Morocco,Energía,1401.92,1407.96,1417.8,1399.89,396618,2026-05-09
2024-09-18,TQM,Taqa Morocco,Energía,1411.48,1399.32,1422.73,1385.12,371013,2026-05-09
2024-09-19,TQM,Taqa Morocco,Energía,1425.63,1420.82,1433.74,1407.58,287845,2026-05-09
2024-09-20,TQM,Taqa Morocco,Energía,1414.67,1408.52,1419.48,1397.77,155931,2026-05-09
2024-09-23,TQM,Taqa Morocco,Energía,1448.1,1449.7,1457.81,1419.18,424399,2026-05-09
2024-09-24,TQM,Taqa Morocco,Energía,1438.84,1445.47,1456.34,1424.37,443654,2026-05-09
2024-09-25,TQM,Taqa Morocco,Energía,1421.58,1422.51,1437.95,1414.55,369429,2026-05-09
2024-09-26,TQM,Taqa Morocco,Energía,1395.49,1407.52,1400.06,1390.56,127556,2026-05-09
2024-09-27,TQM,Taqa Morocco,Energía,1415.93,1428.71,1419.47,1412.51,238495,2026-05-09
2024-09-30,TQM,Taqa Morocco,Energía,1416.32,1412.4,1417.08,1401.81,264809,2026-05-09
2024-10-01,TQM,Taqa Morocco,Energía,1408.17,1415.99,1408.52,1397.77,445460,2026-05-09
2024-10-02,TQM,Taqa Morocco,Energía,1383.26,1389.87,1407.6,1357.79,215384,2026-05-09
2024-10-03,TQM,Taqa Morocco,Energía,1376.8,1387.62,1378.04,1362.7,25021,2026-05-09
2024-10-04,TQM,Taqa Morocco,Energía,1416.15,1414.68,1436.86,1392.21,210935,2026-05-09
2024-10-07,TQM,Taqa Morocco,Energía,1379.7,1380.54,1403.76,1362.31,458781,2026-05-09
2024-10-08,TQM,Taqa Morocco,Energía,1369.25,1366.94,1371.94,1350.88,451259,2026-05-09
2024-10-09,TQM,Taqa Morocco,Energía,1398.7,1408.5,1410.91,1382.57,214222,2026-05-09
2024-10-10,TQM,Taqa Morocco,Energía,1419.67,1412.0,1446.99,1407.51,74361,2026-05-09
2024-10-11,TQM,Taqa Morocco,Energía,1409.95,1402.61,1433.47,1407.21,404461,2026-05-09
2024-10-14,TQM,Taqa Morocco,Energía,1413.39,1409.79,1427.23,1396.27,444227,2026-05-09
2024-10-15,TQM,Taqa Morocco,Energía,1421.24,1413.58,1442.92,1420.7,282499,2026-05-09
2024-10-16,TQM,Taqa Morocco,Energía,1423.52,1425.26,1447.25,1416.66,108841,2026-05-09
2024-10-17,TQM,Taqa Morocco,Energía,1454.01,1443.38,1464.13,1439.8,451908,2026-05-09
2024-10-18,TQM,Taqa Morocco,Energía,1459.94,1454.69,1485.99,1449.55,190076,2026-05-09
2024-10-21,TQM,Taqa Morocco,Energía,1479.83,1492.07,1493.75,1453.26,256300,2026-05-09
2024-10-22,TQM,Taqa Morocco,Energía,1483.05,1480.36,1498.71,1478.44,170786,2026-05-09
2024-10-23,TQM,Taqa Morocco,Energía,1446.88,1454.06,1475.81,1434.79,27198,2026-05-09
2024-10-24,TQM,Taqa Morocco,Energía,1426.18,1415.15,1450.23,1425.78,339095,2026-05-09
2024-10-25,TQM,Taqa Morocco,Energía,1409.33,1402.21,1419.53,1399.08,404868,2026-05-09
2024-10-28,TQM,Taqa Morocco,Energía,1405.11,1413.75,1405.4,1400.45,446841,2026-05-09
2024-10-29,TQM,Taqa Morocco,Energía,1440.15,1447.72,1458.19,1434.38,268466,2026-05-09
2024-10-30,TQM,Taqa Morocco,Energía,1446.42,1443.13,1466.78,1427.49,489198,2026-05-09
2024-10-31,TQM,Taqa Morocco,Energía,1444.58,1457.71,1463.38,1423.19,28740,2026-05-09
2024-11-01,TQM,Taqa Morocco,Energía,1466.05,1478.09,1494.43,1449.35,275954,2026-05-09
2024-11-04,TQM,Taqa Morocco,Energía,1440.51,1453.83,1465.37,1425.16,395887,2026-05-09
2024-11-05,TQM,Taqa Morocco,Energía,1432.04,1429.98,1444.89,1410.28,419785,2026-05-09
2024-11-06,TQM,Taqa Morocco,Energía,1421.09,1412.49,1422.88,1418.09,268308,2026-05-09
2024-11-07,TQM,Taqa Morocco,Energía,1427.88,1431.5,1441.48,1414.82,109855,2026-05-09
2024-11-08,TQM,Taqa Morocco,Energía,1443.23,1448.56,1463.12,1442.61,220192,2026-05-09
2024-11-11,TQM,Taqa Morocco,Energía,1451.39,1440.52,1469.03,1445.88,298927,2026-05-09
2024-11-12,TQM,Taqa Morocco,Energía,1459.88,1468.24,1475.59,1446.91,131701,2026-05-09
2024-11-13,TQM,Taqa Morocco,Energía,1453.56,1439.55,1467.19,1452.02,350191,2026-05-09
2024-11-14,TQM,Taqa Morocco,Energía,1459.15,1458.65,1467.72,1444.7,281615,2026-05-09
2024-11-15,TQM,Taqa Morocco,Energía,1444.45,1439.57,1452.46,1441.19,120771,2026-05-09
2024-11-18,TQM,Taqa Morocco,Energía,1456.13,1463.13,1470.7,1437.44,16163,2026-05-09
2024-11-19,TQM,Taqa Morocco,Energía,1447.38,1441.96,1452.03,1429.39,466303,2026-05-09
2024-11-20,TQM,Taqa Morocco,Energía,1427.9,1437.23,1437.63,1411.28,334215,2026-05-09
2024-11-21,TQM,Taqa Morocco,Energía,1428.55,1431.26,1437.81,1415.6,26065,2026-05-09
2024-11-22,TQM,Taqa Morocco,Energía,1395.76,1403.96,1412.15,1383.3,394467,2026-05-09
2024-11-25,TQM,Taqa Morocco,Energía,1420.45,1434.35,1422.34,1406.14,251262,2026-05-09
2024-11-26,TQM,Taqa Morocco,Energía,1434.04,1439.18,1457.84,1414.14,390113,2026-05-09
2024-11-27,TQM,Taqa Morocco,Energía,1439.84,1453.81,1456.03,1437.74,355600,2026-05-09
2024-11-28,TQM,Taqa Morocco,Energía,1411.78,1398.48,1430.72,1400.16,258924,2026-05-09
2024-11-29,TQM,Taqa Morocco,Energía,1399.92,1395.39,1419.61,1383.34,189420,2026-05-09
2024-12-02,TQM,Taqa Morocco,Energía,1400.6,1389.62,1408.77,1390.83,291298,2026-05-09
2024-12-03,TQM,Taqa Morocco,Energía,1396.18,1389.54,1409.31,1389.7,377847,2026-05-09
2024-12-04,TQM,Taqa Morocco,Energía,1367.89,1377.16,1394.05,1366.82,30229,2026-05-09
2024-12-05,TQM,Taqa Morocco,Energía,1346.28,1333.69,1366.92,1332.81,324731,2026-05-09
2024-12-06,TQM,Taqa Morocco,Energía,1341.71,1342.25,1367.73,1317.88,260470,2026-05-09
2024-12-09,TQM,Taqa Morocco,Energía,1321.05,1322.82,1340.77,1306.27,321857,2026-05-09
2024-12-10,TQM,Taqa Morocco,Energía,1342.79,1344.43,1347.51,1328.8,168069,2026-05-09
2024-12-11,TQM,Taqa Morocco,Energía,1350.75,1350.08,1352.49,1347.97,31101,2026-05-09
2024-12-12,TQM,Taqa Morocco,Energía,1337.73,1345.5,1353.19,1321.54,50391,2026-05-09
2024-12-13,TQM,Taqa Morocco,Energía,1356.5,1346.56,1366.21,1355.23,216935,2026-05-09
2024-12-16,TQM,Taqa Morocco,Energía,1372.25,1367.05,1379.81,1358.12,82723,2026-05-09
2024-12-17,TQM,Taqa Morocco,Energía,1377.01,1380.2,1399.24,1376.29,236293,2026-05-09
2024-12-18,TQM,Taqa Morocco,Energía,1376.36,1381.62,1386.46,1349.06,200477,2026-05-09
2024-12-19,TQM,Taqa Morocco,Energía,1371.43,1368.8,1380.12,1368.65,176020,2026-05-09
2024-12-20,TQM,Taqa Morocco,Energía,1362.54,1372.77,1385.7,1360.66,372408,2026-05-09
2024-12-23,TQM,Taqa Morocco,Energía,1340.68,1338.41,1363.37,1339.63,456247,2026-05-09
2024-12-24,TQM,Taqa Morocco,Energía,1365.27,1362.62,1375.0,1338.32,310065,2026-05-09
2024-12-25,TQM,Taqa Morocco,Energía,1356.74,1344.16,1379.33,1334.26,475787,2026-05-09
2024-12-26,TQM,Taqa Morocco,Energía,1357.2,1358.59,1380.29,1347.8,480223,2026-05-09
2024-12-27,TQM,Taqa Morocco,Energía,1342.38,1347.98,1353.76,1316.22,300604,2026-05-09
2024-12-30,TQM,Taqa Morocco,Energía,1338.2,1327.88,1339.98,1313.14,424287,2026-05-09
2024-12-31,TQM,Taqa Morocco,Energía,1383.98,1378.59,1384.02,1362.42,207190,2026-05-09
